year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
1985,5,71023758,1149444.375,4471.999695,140.6289101,59908222,0,148688064,32366894,11137.81055,55741276,1192308,11137.81055,32378036,1203445.875,0,15899561,0,0,0,0,0,0.119417383,0.042557314,15.86350118,734645.4389,703594.5,118128.2865,13.87267724,0.467560225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498655185,55741276,0.012622504,0.013179559,0.580662954,0.140945388,0.042277976,26
1986,6,65867289,1127843.781,5090.76709,168.7546959,56813260,0,153271168,32056864,15947.31641,55830936,1245887.625,15947.31641,32072814,1261835,0,15438495,0,0,0,0,0,0.107435876,0.041802702,18.04589932,741395.6267,686072.1875,118128.2865,15.35179903,0.6053628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597868579,55830936,0.012288388,0.013279298,0.574177442,0.136739766,0.044139635,26
1987,7,60297878,1035703.781,5372.024658,450.0125122,52973869,0,158895760,31250024,20700.57617,55915936,1269063.25,20700.57617,31270724,1289763.875,0,14729416,0,0,0,0,0,0.094870181,0.03837768,19.02578098,761083.6745,668071.6875,56532.82283,15.37839519,1.245425919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592615003,55915936,0.011947787,0.013611212,0.558875094,0.130320204,0.044912733,26
1988,8,54564270,942944.9375,5934.540283,703.1445313,48436309,0,164905680,30235664,25650.71484,56010188,1227887.125,25650.71484,30261316,1253537.875,0,13946224,0,0,0,0,0,0.082720422,0.034889079,21.0227208,769521.4092,719823.0625,99846.52788,16.88742697,2.110257432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488582237,56010188,0.012851645,0.013738954,0.539824362,0.12339684,0.04345761,26
1989,9,49114616,841635.8906,6018.917969,1293.78598,43731344,0,171241008,28765164,29982.08203,56119904,1189354.875,29982.08203,28795148,1219336.875,0,13053006,0,0,0,0,0,0.071703934,0.030721153,21.07807759,767271.3466,695803.6875,88877.4727,16.68729308,3.931734668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.526049098,56119904,0.012398519,0.013672,0.512566165,0.114158267,0.04160718,26
1990,10,44556528,773796.4531,7115.82312,2221.936951,39816065,0,176689808,27563240,34482.20703,56266612,1128378.125,34482.20703,27597720,1162860.375,0,12293077,0,0,0,0,0,0.063043433,0.028112308,24.86391307,783865.5583,681234.5,82689.80055,20.21338482,6.225653355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.754487734,56266612,0.01210726,0.013931273,0.489868485,0.107256098,0.03938003,26
1991,11,40700286,681712.6563,6918.942749,2081.307983,36506871,0,181880432,26253030,38813.57813,56471928,1068442.125,38813.57813,26291842,1107255.75,0,11492363,0,0,0,0,0,0.055943739,0.024612678,24.08494599,779927.9487,682725.25,142878.9751,19.62584612,5.530164115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.235289414,56471928,0.012089639,0.013810896,0.464886377,0.099877785,0.037142451,26
1992,12,37431533,650464.9219,7847.093018,2475.06897,33529306.5,0,186317824,25037374,43623.08984,56640644,1005806.063,43623.08984,25080998,1049429.125,0,10788937,0,0,0,0,0,0.050225379,0.02335676,27.23617294,769521.4092,701288.25,136972.5608,21.18150577,6.834293645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.577634193,56640644,0.012381361,0.013586029,0.442039006,0.093475733,0.034857358,26
1993,13,34714498,581613.0156,7172.074341,3853.232239,30913890,0,190143216,23942522,46435.67188,56806956,953857.6875,46435.67188,23988958,1000293.375,0,10096114,0,0,0,0,0,0.045642567,0.020833101,24.88130077,749552.1036,696394.3125,142316.4595,19.4981789,10.11047806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3461015,56806956,0.012258962,0.013194724,0.421471659,0.087422555,0.03303793,26
1994,14,32506962.5,524320.7891,7200.199829,3965.735046,28937211,0,193463184,22856812,49051.36719,56943124,889730.9375,49051.36719,22905862,938782.25,0,9490257,0,0,0,0,0,0.042006652,0.01868827,24.91692571,737739.275,693891.125,115315.7083,19.32092903,10.5362714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.70051927,56943124,0.012185688,0.012955722,0.401397226,0.081965542,0.030737747,26
1995,15,30869732.5,470628.6875,7368.95459,4612.627686,27333871.5,0,196384336,21907704,50795.16797,57115724,807519.25,50795.16797,21958504,858314.375,0,9004301,0,0,0,0,0,0.0392976,0.016669753,25.41964011,721707.579,685847.125,166785.8902,19.11711585,11.98742604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88369759,57115724,0.012008026,0.012635883,0.383566949,0.077516333,0.027807125,26
1996,16,29065182,437693.3906,7847.092407,5259.520142,25714979,0,198999744,20964510,52454.58594,57268004,758017.875,52454.58594,21016962,810472.5,0,8528159,0,0,0,0,0,0.036514095,0.015438981,27.0072982,721988.8368,667987.3125,126566.0213,20.97908237,13.50893994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06904331,57268004,0.011664232,0.012607194,0.36607719,0.073246071,0.026041649,26
1997,17,27459172,430043.1953,7959.595581,4697.005005,24172449.5,0,201349088,20127852,54845.28125,57434160,703116.375,54845.28125,20182696,757961.625,0,8109816,0,0,0,0,0,0.034093986,0.015095449,27.31826061,716644.9381,694144.25,167629.6637,20.59210184,12.02689175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09038134,57434160,0.012085913,0.012477678,0.350450881,0.06945385,0.024086435,26
1998,18,26406480.5,375760.4063,7706.463867,5681.40686,23201183,0,203433776,19393374,56054.6875,57606824,652236.875,56054.6875,19449428,708291.5625,0,7759622,0,0,0,0,0,0.032450954,0.013125885,26.37067243,707082.1721,684525.25,169317.2107,19.57278024,14.12842622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.40393065,57606824,0.011882711,0.012274278,0.336650637,0.06625435,0.022276101,26
1999,19,25297115,354469.1875,6890.816528,5625.155762,22121630.5,0,205491184,18813504,56617.20313,57826576,625264.25,56617.20313,18870122,681881.4375,0,7483202,0,0,0,0,0,0.030776399,0.012322924,23.49114973,691331.7339,672065.5625,227256.3226,17.34269316,13.92933727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13950541,57826576,0.011622088,0.01195526,0.325343558,0.063653697,0.021274519,26
2000,20,24654132,342825.1172,7987.721558,6243.922607,21429144.5,0,207504144,18225732,57517.23438,58069696,581584.875,57517.23438,18283248,639102.125,0,7234963.5,0,0,0,0,0,0.02970318,0.011849338,27.11739979,672487.4596,658733.9375,248631.9173,20.05937661,14.56571691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15609177,58069696,0.01134385,0.011580695,0.313859608,0.061285013,0.019705662,26
2001,21,24070691.5,329184.1172,7368.95459,6581.431763,20759329,0,209110128,17798502,57432.85156,58314304,567718.875,57432.85156,17855934,625151.75,0,7033330,0,0,0,0,0,0.028777529,0.011327967,24.92062417,662924.6935,674540.625,277601.4733,18.01749009,15.69341534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.21420175,58314304,0.011567327,0.011368132,0.305216744,0.059348717,0.019162125,26
2002,22,23628835,332643.5938,7397.080078,6468.928467,20306505,0,210621040,17415990,57432.85156,58569688,543136.9375,57432.85156,17473422,600569.75,0,6899423,0,0,0,0,0,0.028046622,0.01139272,24.91974289,664612.2405,643967.875,261569.7773,19.19067157,14.77974397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75084382,58569688,0.0109949,0.011347375,0.297355007,0.0579958,0.0182622,26
2003,23,23193925,312449.2734,6328.300903,6412.677002,19878796,0,212280176,17043352,56195.32031,58851708,518892.5313,56195.32031,17099546,575087.8125,0,6719334,0,0,0,0,0,0.027315227,0.01064368,21.22303376,688237.8978,659127.6875,280414.0515,15.42700061,14.56577517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.46554926,58851708,0.011199806,0.011694442,0.289598256,0.056230103,0.01736921,26
2004,24,23059006.5,306992.8906,6750.187866,5878.28772,19554928,0,213777872,16799136,55801.55859,59167076,493748.0625,55801.55859,16854938,549549.625,0,6608911.5,0,0,0,0,0,0.026966082,0.010395485,22.5236646,707082.1721,633533.25,265507.3868,17.64628639,12.81220225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57790178,59167076,0.01070753,0.011950602,0.283927095,0.055028193,0.016444501,26
2005,25,23243905.5,314530.5938,6243.923584,6525.180664,19601335.5,0,215423232,16700470,54367.14063,59586460,489360.4375,54367.14063,16754838,543727.5625,0,6617743.5,0,0,0,0,0,0.026974697,0.01057492,20.6902716,713551.102,630636.25,357197.4378,16.11481765,14.74389756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.58337994,59586460,0.01058355,0.011975054,0.280272901,0.054723876,0.016186605,26
2006,26,23690683,317118.1563,5709.53418,7003.318481,19757827,0,216947648,16756552,52201.45703,60049336,488910.4688,52201.45703,16808756,541111.875,0,6632790.5,0,0,0,0,0,0.0273,0.010580942,18.77679143,737176.7593,658818.25,411480.198,15.12261045,16.13897164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99215361,60049336,0.010971283,0.012276185,0.279046416,0.054439241,0.016051112,26
2007,27,23942381.5,287192.3438,6440.804199,6497.054565,19978726.5,0,218571072,16690625,51217.05469,60538464,456987.6875,51217.05469,16741842,508204.75,0,6632284.5,0,0,0,0,0,0.027385122,0.009497624,21.0180842,760802.4166,616151.5,367041.4616,15.17794209,14.11586807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16626808,60538464,0.010177852,0.012567257,0.275702816,0.054017059,0.01488786,26
2008,28,24224370,295742.5625,6384.55249,6750.18689,20210314,0,220312624,16723364,50232.65234,61055392,452965.7188,50232.65234,16773598,503198.3438,0,6638190.5,0,0,0,0,0,0.027488631,0.009699799,20.66713936,781334.2379,626445.5,386448.2516,16.07794852,14.58560939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8152447,61055392,0.010260281,0.012797137,0.273904785,0.053633237,0.01463894,26
2009,29,24529197.5,322349.5625,5737.659912,5737.658325,20387592,0,221844912,16846612,49417.00391,61548520,474313.1563,49417.00391,16896028,523730.1875,0,6698351.5,0,0,0,0,0,0.027642281,0.010499199,18.4329476,780209.2066,607348.125,342290.773,13.75357715,12.72177627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.40372507,61548520,0.009867794,0.012676328,0.273712707,0.053712949,0.015213748,26
2010,30,24839255.5,326005.9141,6131.42041,5765.784424,20763942.5,0,223645248,16808304,48995.11719,62042488,466550.5,48995.11719,16857302,515545.5625,0,6697340,0,0,0,0,0,0.027766357,0.010534149,19.54855229,793990.84,599697.875,321477.694,14.50029921,12.31072537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35413947,62042488,0.009665922,0.012797534,0.270916021,0.053298868,0.014851636,26
2011,31,25010570.5,317427.5469,6806.439087,5737.658691,20877459,0,225474544,16867594,49191.99609,62581800,460362.8125,49191.99609,16916784,509554.8125,0,6713680,0,0,0,0,0,0.027731036,0.010172414,21.52852363,796522.1604,594719.6875,360853.7895,16.57355215,12.7313032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.11981635,62581800,0.009503077,0.012727697,0.269528745,0.053005353,0.01453849,26
2012,32,25530446,315627.4844,5990.791626,6356.425903,21325810.5,0,227086992,17010360,48038.83594,63074424,471810,48038.83594,17058398,519848.8125,0,6782926,0,0,0,0,0,0.02810646,0.010043504,18.80950792,799897.2543,607320,324009.0144,15.10104875,14.56236825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92744683,63074424,0.009628625,0.0126818,0.269687124,0.05316132,0.014791282,26
2013,33,25204779,321196.3984,5484.52771,5259.520508,21163553,0,228949200,16946712,47673.20313,63506268,458478.375,47673.20313,16994384,506151.5625,0,6742930.5,0,0,0,0,0,0.02752224,0.010149063,17.10777088,768958.8936,635614.5625,324009.0144,13.40139955,11.30704291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38155034,63506268,0.01000869,0.012108394,0.266851014,0.052504622,0.014279983,26
2014,34,25228489.5,322940.1953,5906.414551,5315.772339,21122068,0,230621568,16943562,47673.20313,63957072,464075.4063,47673.20313,16991236,511748.5938,0,6744478.5,0,0,0,0,0,0.027348363,0.010136787,18.30048,763052.4792,616826.5,326259.077,15.12532852,10.79915235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4461369,63957072,0.009644383,0.011930698,0.264920852,0.052165805,0.01435774,26
2015,35,25197691,330084.1563,5231.395874,5315.772339,21091354.5,0,232640704,16942408,47026.3125,64470532,465312.9375,47026.3125,16989434,512339.1875,0,6722202.5,0,0,0,0,0,0.027077904,0.010283389,16.0881578,761364.9323,654065,432012.0192,12.79406573,11.09627309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3240336,64470532,0.010145178,0.011809503,0.262793054,0.051607486,0.014289145,26
2016,36,25415102.5,318974.4609,5231.395752,5259.520508,21333040,0,234618240,16992164,46491.92188,64994792,465931.6875,46491.92188,17038654,512423.625,0,6749202.5,0,0,0,0,0,0.027081337,0.009866406,15.97431862,758833.6119,640761.5625,433137.0505,12.3317702,11.27858408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03743132,64994792,0.00985866,0.011675299,0.261438855,0.051449496,0.014207279,26
2017,37,25275289.5,320380.7578,5625.156494,5793.910156,21179221,0,236729360,16982882,45648.14453,65500224,452009.4375,45648.14453,17028530,497657.5625,0,6728024.5,0,0,0,0,0,0.026692179,0.009834995,17.05525652,741114.3689,649958.625,443543.59,14.22076172,12.16839323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54263148,65500224,0.009922999,0.011314684,0.259279755,0.050927289,0.013685809,26
2018,38,25585292.5,310311.7422,4640.75415,5343.897705,21420483.5,0,238248992,17010416,44326.23438,65923568,436568.375,44326.23438,17054744,480894.625,0,6740175,0,0,0,0,0,0.02684722,0.009462085,13.98342999,718613.7429,647989.875,380260.5794,10.94564824,11.07386003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08065066,65923568,0.009829411,0.010900711,0.258032393,0.050705686,0.013137047,26
2019,39,25372802,330252.9063,4781.383301,5512.652832,21351378,0,239867920,16993738,42835.57031,66306472,464666.0625,42835.57031,17036574,507501.625,0,6703217,0,0,0,0,0,0.026444555,0.010023073,14.32791791,701175.7577,645852.3125,351291.0234,11.75644865,11.84455926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49806683,66306472,0.009740411,0.010574771,0.256290789,0.05015286,0.013906357,26
2020,40,25297931,322968.3203,4528.251221,5118.89209,21329806.5,0,241352960,16997816,41485.53125,66654020,458225.25,41485.53125,17039302,499710.75,0,6714102.5,0,0,0,0,0,0.026204289,0.009751742,13.5027467,675018.78,742942.5,440168.4961,11.16785689,10.73190493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24511375,66654020,0.011146252,0.010127203,0.255015616,0.049989946,0.013646891,26
2021,41,25040410.5,308764.8047,5118.892456,4809.507935,21068489,0,242152576,16964880,41176.14844,66812604,463316,41176.14844,17006058,504492.125,0,6668594.5,0,0,0,0,0,0.025851894,0.009305125,15.23281696,680925.1943,737317.3125,239912.9247,13.05254976,10.21822624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29463397,66812604,0.011035602,0.010191568,0.25391736,0.049550348,0.013770499,26
2022,42,25182192.5,326202.7969,4837.634766,5315.771851,21080639,0,244001552,17085652,40304.24219,67295320,465031.6875,40304.24219,17125958,505335.9063,0,6741468.5,0,0,0,0,0,0.025801263,0.009762034,14.29553507,673612.4909,692316.0625,525952.1328,11.93422941,11.47832878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68977542,67295320,0.01028773,0.010009797,0.253890642,0.049744482,0.013725651,26
2023,43,25291405,324487.1094,5512.653564,5062.640015,21176154.5,0,245989200,17153294,40332.37109,67821720,469081.7813,40332.37109,17193628,509414.1563,0,6753000.5,0,0,0,0,0,0.025703776,0.009635814,16.16430992,673049.9752,716898,594297.7842,13.42736566,10.40122414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82723625,67821720,0.010570331,0.009923812,0.252917413,0.049444723,0.01373826,26
2024,44,25370213.5,315430.625,5428.275879,5484.526367,21292201.5,0,247875040,17181954,39938.60938,68308728,452487.5938,39938.60938,17221894,492426.1563,0,6792404.5,0,0,0,0,0,0.025587705,0.009295104,15.8039059,669112.3657,745136.3125,586985.0808,12.67923429,11.60268545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94912858,68308728,0.010908362,0.009795415,0.251533801,0.049381171,0.013158443,26
2025,45,25510449.5,311914.8984,4837.634766,3740.729187,21435644,0,249468928,17234158,40782.38281,68743424,458112.75,40782.38281,17274938,498895.125,0,6808211,0,0,0,0,0,0.025564756,0.009135957,13.99827604,666018.5296,740242.375,534671.1253,11.83491202,7.694064747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81148977,68743424,0.010768192,0.009688469,0.250702642,0.049192885,0.013240417,26
2026,46,25507300,329606.0078,5315.772827,4865.759277,21374919,0,250952560,17280310,40669.87891,69140480,464469.1563,40669.87891,17320982,505139,0,6826858.5,0,0,0,0,0,0.02541048,0.009601596,15.29628557,664612.2405,737373.625,494169.9985,12.94412371,9.301626624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98499249,69140480,0.010664861,0.009612491,0.249930431,0.049053786,0.013349608,26
2027,47,25859012,322518.3125,5231.396057,4893.885864,21696931.5,0,252181664,17441500,40641.75391,69503584,457522.125,40641.75391,17482142,498163.8125,0,6883897,0,0,0,0,0,0.025635302,0.009345839,14.97844001,664049.7248,729835.875,458731.5126,13.19586036,9.644310855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99580066,69503584,0.010500694,0.00955418,0.250943894,0.049217357,0.013084466,26
2028,48,26044614,329043.4922,4584.502747,4584.501709,21760776,0,253394160,17528548,40247.99219,69862776,473328.7813,40247.99219,17568798,513576.8125,0,6906285.5,0,0,0,0,0,0.025695752,0.009491687,13.06142065,663768.467,770843.25,492482.4516,11.38631681,9.637582751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04645758,69862776,0.011033676,0.009501032,0.250899678,0.049134326,0.013469869,26
2029,49,26251226.5,327918.4766,5287.647217,5315.771606,21970398,0,254648016,17576982,39854.23438,70203328,475635.0938,39854.23438,17616834,515489.3125,0,6936324,0,0,0,0,0,0.025772071,0.009415647,14.99499231,664893.4983,762349.25,461544.0908,12.93566221,11.77742272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0577306,70203328,0.010859161,0.009470968,0.250372489,0.049120479,0.013473087,26
2030,50,26504301.5,326062.1797,5287.647339,4471.99884,22045887,0,255637472,17719074,40135.49219,70526840,472316.25,40135.49219,17759210,512451.75,0,7002841.5,0,0,0,0,0,0.025919813,0.009319222,14.92829104,666581.0453,754614.75,436793.4022,12.37149974,9.115701408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61123052,70526840,0.010699682,0.009451452,0.251238734,0.049370791,0.013319523,26
2031,51,26978221,348197.1563,5090.766724,4443.873413,22416501.5,0,256514432,17865748,40332.37109,70840496,481738.375,40332.37109,17906080,522070.75,0,7057911,0,0,0,0,0,0.026293083,0.009912048,14.31193352,668268.5922,760746.125,431449.5036,12.50994971,9.167898528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47913929,70840496,0.010738859,0.009433426,0.252196823,0.049549484,0.013528019,26
2032,52,27351225.5,338325,5822.037231,4443.873352,22775273.5,0,257264832,17971644,40923.01172,71127544,484466.625,40923.01172,18012566,525389.5625,0,7126454,0,0,0,0,0,0.026578862,0.009596071,16.308154,670799.9126,783134.25,429199.441,14.19128471,9.330245327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43351587,71127544,0.011010281,0.009430944,0.252667855,0.049847775,0.013554895,26
2033,53,27653999,326680.9297,5372.024658,5090.766113,23101167,0,257992448,18163688,40894.88672,71402792,468266.125,40894.88672,18204580,509161.0313,0,7213391,0,0,0,0,0,0.026797295,0.009227796,14.99342238,673893.7487,792162.625,421605.4797,13.352437,11.09911093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.19222569,71402792,0.011094281,0.009437919,0.254383442,0.050274394,0.013054496,26
2034,54,27582674,363131.9297,4950.138062,4246.992798,23088286,0,258931008,18261226,41063.64063,71679400,498304.5,41063.64063,18302290,539368.0625,0,7203688,0,0,0,0,0,0.026631297,0.010228779,13.7663508,678956.3896,797900.25,420761.7062,12.07502653,9.316180536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79742899,71679400,0.011131514,0.009472127,0.25476254,0.050026573,0.013842058,26
2035,55,27763690.5,353344.1484,5287.647583,5456.400635,23219689,0,259763520,18416060,40585.50391,71922056,497066.9375,40585.50391,18456644,537652.375,0,7274030,0,0,0,0,0,0.026720159,0.009923028,14.66144503,684862.8039,812019.375,403323.7211,12.92887805,11.5168232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1123523,71922056,0.011290269,0.009522292,0.256055806,0.050366401,0.013767044,26
2036,56,27807651.5,361078.7734,5372.024658,4415.74762,23326201.5,0,260635984,18464152,41091.76563,72167832,501510.8125,41091.76563,18505246,542602.5625,0,7281849.5,0,0,0,0,0,0.026672882,0.010111009,14.85138844,690769.2182,797647.125,383354.4155,13.23885983,9.648748975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19383232,72167832,0.011052669,0.009571705,0.255850169,0.050271018,0.013848932,26
2037,57,27883928.5,343922.0313,4893.886353,4697.005127,23483537,0,261499456,18507860,40951.14063,72397024,487251.0625,40951.14063,18548812,528202.1875,0,7284296.5,0,0,0,0,0,0.026657731,0.009599616,13.49183633,696956.8904,819641.5,379416.8059,11.91154794,10.0289282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93445662,72397024,0.011321481,0.009626872,0.255643934,0.050148134,0.013417758,26
2038,58,27773704,347100.25,4556.377075,4612.627686,23328056.5,0,262457984,18476218,40698.00781,72615160,499204.5,40698.00781,18516918,539902.5,0,7239632.5,0,0,0,0,0,0.026455381,0.00966669,12.52944927,703707.0782,820091.5625,363947.6256,11.08849932,9.224277699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6699517,72615160,0.011293669,0.009690911,0.25444023,0.049714501,0.013712134,26
2039,59,27668344,335765.5391,5428.276489,5147.017456,23375646,0,263432544,18487104,40557.375,72837984,488263.5938,40557.375,18527662,528820.875,0,7243569.5,0,0,0,0,0,0.026257523,0.00932348,14.88805862,710457.266,832157.5,369010.2664,12.71044397,11.30797171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.100968,72837984,0.011424774,0.009753939,0.253811308,0.049611908,0.013376658,26
