year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
1997,17,27431666,415839.6797,7509.583008,5147.017761,24214667,0,201544848,20147876,53917.13281,57440892,707166.4375,53917.13281,20201792,761083.5625,0,8112460,0,0,0,0,0,0.034026752,0.014595938,25.76774575,716644.9381,680334.5,149066.6473,19.6069069,12.91005073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62842612,57440892,0.01184408,0.012476215,0.350758411,0.069462506,0.0242203,46
1998,18,26320950,373172.8359,8550.236816,5456.401001,23138405,0,203615472,19395988,56251.57031,57614704,651027.4375,56251.57031,19452242,707279,0,7753743.5,0,0,0,0,0,0.032316982,0.013031234,29.25000443,706800.9142,701907,190692.8054,22.09744618,13.19111275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6302698,57614704,0.012182775,0.012267718,0.336649964,0.066185721,0.022228602,46
1999,19,25228883.5,348900.2969,7453.332275,5484.526367,22061778.5,0,205674000,18747634,56982.84375,57844884,615363.9375,56982.84375,18804616,672346.8125,0,7463626,0,0,0,0,0,0.030666107,0.01211744,25.39326111,691612.9917,659155.875,218818.5879,19.09004477,13.38761658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64939759,57844884,0.011395232,0.011956338,0.324101851,0.063447652,0.020924627,46
2000,20,24577770.5,347128.375,7059.571167,6440.803101,21492343.5,0,207494288,18239850,56785.96094,58074356,600935.4375,56785.96094,18296636,657721.4375,0,7253414,0,0,0,0,0,0.029612587,0.012004166,23.9620433,672768.7174,633645.6875,217693.5566,18.47783137,15.50786308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81972481,58074356,0.010910938,0.011584609,0.314077525,0.061431585,0.020358091,46
2001,21,24236239.5,341840.7266,8240.853149,6440.803101,20943385,0,208941936,17787306,57854.74219,58318164,572444.0625,57854.74219,17845162,630298.8125,0,7046436,0,0,0,0,0,0.028998773,0.011763522,27.8652196,663205.9514,635248.875,239912.9247,21.286586,15.36253962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73609629,58318164,0.010892813,0.011372202,0.305004561,0.059449889,0.019318552,46
2002,22,24008110,316949.3906,6975.19397,6693.935059,20640104,0,210378592,17431176,57235.97656,58565552,543868.25,57235.97656,17488414,601104.125,0,6886626,0,0,0,0,0,0.02852965,0.010856599,23.50069235,664330.9827,671446.75,283507.8876,17.27571329,15.65662637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.50967283,58565552,0.011464875,0.011343374,0.297635306,0.057894085,0.018288639,46
2003,23,23746626,311858.6406,7790.841187,6440.803101,20388153.5,0,211820880,17132284,57770.36328,58851088,519511.3125,57770.36328,17190056,577281.625,0,6761691,0,0,0,0,0,0.028026777,0.010624006,26.12983146,688237.8978,681965.8125,299820.8415,19.86683248,14.77036148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.56014205,58851088,0.01158799,0.011694565,0.291112443,0.05658573,0.017390281,46
2004,24,23534191,322237.0625,7284.576782,6525.180298,20107430.5,0,213334608,16845684,57826.61719,59164188,510342.3125,57826.61719,16903510,568168.875,0,6659566,0,0,0,0,0,0.027578965,0.010919207,24.31146316,706800.9142,645599.1875,275632.6685,17.53224403,14.96980938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73511545,59164188,0.010911993,0.011946431,0.284727714,0.055456872,0.016999299,46
2005,25,23341249,308483.5625,5597.030762,6553.306396,19762664,0,215075312,16677576,55942.1875,59579772,503085.875,55942.1875,16733518,559028,0,6615212.5,0,0,0,0,0,0.027131483,0.010378344,18.55107765,713551.102,624814.25,350447.25,13.51193961,15.20931157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.68040598,59579772,0.01048702,0.011976399,0.279920104,0.054713027,0.016643669,46
2006,26,23656341,310311.7109,6328.300903,6890.815552,19889991,0,216738672,16679657,54451.51953,60044724,491638.6875,54451.51953,16734108,546090.1875,0,6617828,0,0,0,0,0,0.02728671,0.010357154,20.81795271,737458.0172,617979.625,370979.0712,15.96683788,15.26575361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62790148,60044724,0.010291989,0.012281812,0.277787221,0.054328678,0.016144318,46
2007,27,23970112.5,316133.7578,6300.174927,7228.324707,20087123,0,218394160,16674312,52426.46094,60525332,486576,52426.46094,16726739,539002.5,0,6609080.5,0,0,0,0,0,0.027439049,0.010469233,20.56823365,760802.4166,621270.375,367603.9773,15.69256366,16.51986745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5580507,60525332,0.010264634,0.012569983,0.275493111,0.053849633,0.015858145,46
2008,28,24191294.5,308567.9219,6159.546509,5287.64624,20303411.5,0,220302208,16670938,52398.33594,61051260,478897.6875,52398.33594,16723337,531296,0,6608884,0,0,0,316161.9063,0,0.027452397,0.010130717,19.94339472,781615.4957,602988.625,372385.3603,15.11459214,11.66573037,316161.9063,316161.9063,811738.1719,811738.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09135748,61051260,0.00987676,0.01280261,0.273064602,0.053405047,0.015479499,46
2009,29,24564945,317399.4219,5962.666016,6553.306274,20572631,0,221918320,16680360,50963.92188,61534564,476675.75,50963.92188,16731324,527639.625,0,6616252.5,0,0,0,628076.8125,0,0.027673408,0.010343749,19.16587054,780209.2066,605435.5625,334415.5539,15.0518973,14.19937775,312196.1719,628358.0781,804397.3438,1616135.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.02992282,61534564,0.009838951,0.012679203,0.271073018,0.053079802,0.015296789,46
2010,30,24681499,305924.1016,5793.911377,6665.809326,20674896.5,0,223747056,16689305,49445.12891,62025488,465256.6875,49445.12891,16738749,514701.8125,0,6632818.5,0,0,0,954054.625,0,0.027577457,0.009890815,18.48377396,793990.84,596688.5,319790.147,13.96963184,14.41703375,325977.7969,954335.875,856992.5469,2473128.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.23181739,62025488,0.009620053,0.012801041,0.269071724,0.052816839,0.014819273,46
2011,31,24642767.5,306289.7344,6103.294922,5934.538818,20704231.5,0,225657360,16692652,49191.99609,62557620,459800.25,49191.99609,16741843,508992.25,0,6638978,0,0,0,1275307.25,0,0.02730109,0.00982266,19.31877046,796522.1604,601863.625,363947.6256,14.76682946,12.71868824,321758.9375,1276094.813,860086.3906,3333214.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75540289,62557620,0.009620948,0.012732616,0.26683643,0.052454247,0.014531439,46
2012,32,24691793,340490.6875,5006.389404,5540.778198,20806243,0,227686352,16711130,48066.96094,63055084,476619.5,48066.96094,16759196,524686.4375,0,6627531,0,0,0,1600525.75,0,0.027111631,0.01084388,15.72956489,800178.5121,584763.125,302914.6775,12.97320623,11.69204421,325977.7969,1602072.609,898056.1875,4231270.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38230896,63055084,0.009273846,0.012690151,0.265024308,0.051979067,0.014952317,46
2013,33,24412785.5,319396.3594,5765.785522,5625.155029,20685499,0,229423968,16675438,47729.45313,63475808,468463.0313,47729.45313,16723167,516192.4688,0,6586833,0,0,0,1915675,0,0.026602261,0.01010411,18.00048847,769240.1514,641999.125,319790.147,14.26519652,11.40302296,315852.5234,1917925.133,864305.2578,5095575.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53531805,63475808,0.010114076,0.012118635,0.262705407,0.051332902,0.014603417,46
2014,34,24169496,303955.2813,5709.534302,6412.677368,20519331,0,231454080,16618932,46435.67188,63930180,462837.875,46435.67188,16665369,509273.5,0,6539272,0,0,0,2219180.25,0,0.026106146,0.009548555,17.70453332,762489.9636,651449.375,365635.1725,14.41120971,12.69540382,305164.7188,2223089.852,570390.8359,5665966.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85629846,63930180,0.010190013,0.011926917,0.259954407,0.050620719,0.014331373,46
2015,35,23842310.5,314305.5938,5653.282349,5062.640015,20264456.5,0,233905248,16519904,46520.04688,64451968,449168.75,46520.04688,16566423,495688.75,0,6486480.5,0,0,0,2513685.5,0,0.025482873,0.009792822,17.39570088,761646.1901,646949.1875,431730.7614,13.74146453,10.84067383,296445.7344,2519535.586,557734.2422,6223700.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55596898,64451968,0.010037695,0.011817268,0.256313415,0.049827506,0.013801604,46
2016,36,23099310,295573.8281,5062.640991,5484.526611,19714513.5,0,236497312,16468939,45479.39063,64987228,450856.2813,45479.39063,16514419,496335.6563,0,6436219.5,0,0,0,2815531.25,0,0.024418153,0.009140383,15.46197979,758552.354,644052.25,442418.5587,11.46539349,11.58639696,302914.6641,2822450.25,571797.1328,6795498.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7272405,64987228,0.009910443,0.01167233,0.253418087,0.049074514,0.013750652,46
2017,37,22557608,295180.0469,5428.276245,5456.400879,19381813,0,239101488,16355929,44832.5,65496568,441856.0313,44832.5,16400762,486688.5313,0,6376593,0,0,0,3126180.75,0,0.023585809,0.009059268,16.45918075,740833.1111,658227.625,446356.1683,13.65751209,11.28795985,312224.2969,3134674.547,591822.6875,7387320.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52199841,65496568,0.010049803,0.011311022,0.249721924,0.048270857,0.013379414,46
2018,38,21824340.5,275801.3828,5231.395752,5653.281311,18879290,0,241605808,16224328,43848.09375,65931832,423349.25,43848.09375,16268176,467197.375,0,6313591,0,0,0,3439248.75,0,0.022582591,0.00840385,15.75818634,718051.2272,689137.875,424980.5736,13.18066974,11.79279365,317258.8047,3451933.352,597391.5859,7984712.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00654186,65931832,0.010452279,0.010890813,0.246077312,0.047482313,0.012735448,46
2019,39,21011055.5,262807.2852,5512.653442,4697.005188,18275148,0,243967248,16101447,44073.10156,66321068,413814.625,44073.10156,16145518,457887.75,0,6220888.5,0,0,0,4030818,0,0.021530611,0.007960171,16.51235483,701175.7577,638427.125,345947.1248,12.69563943,9.721103027,594860.2813,4046793.633,768115.0938,8752827.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05064973,66321068,0.009626309,0.010572444,0.242780273,0.046523009,0.012378876,46
2020,40,20476131.5,247703.75,4950.137817,5231.394775,17735161.5,0,245875584,16082040,43088.70313,66668000,400173.625,43088.70313,16125130,443262.3125,0,6226233,0,0,0,4546195,0,0.020819606,0.007462712,14.75482786,675018.78,742830,432855.7927,11.51254126,11.18823065,517233.1016,4564026.734,821835.3125,9574662.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5731665,66668000,0.011142227,0.010125079,0.241225775,0.046336669,0.011912637,46
2021,41,19961598.5,230715.7734,5259.521484,4865.759399,17264167,0,247108336,16030794,42666.8125,66836552,383073.1563,42666.8125,16073462,425739.9688,0,6220719.5,0,0,0,5146005.5,0,0.020195189,0.006931341,15.64110176,680925.1943,746148.875,251725.7534,12.85567964,9.645035072,621861.0156,5185887.75,982433.5313,10557096.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45176969,66836552,0.011163785,0.010187916,0.239850703,0.046190326,0.011377638,46
2022,42,19586034.5,240869.1758,4781.383057,4753.256714,16895186,0,249428992,16114188,42104.29688,67328624,383129.4063,42104.29688,16156293,425233.6875,0,6276268,0,0,0,5812868,0,0.019630872,0.007183551,14.11616754,673612.4909,696422.4375,531014.7736,11.27918652,9.199912654,669674.8594,5855562.609,1141906.727,11699003.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.01570734,67328624,0.010343631,0.010004846,0.239336363,0.04626635,0.011297159,46
2023,43,19331777.5,236734.6758,4725.131836,5090.766113,16773288,0,251904896,16117874,41260.52344,67857688,382285.625,41260.52344,16159133,423546.1563,0,6277759,0,0,0,6488646,0,0.019185591,0.007004598,13.84124158,673331.2331,693441.125,567297.033,11.54729437,11.24628134,678393.8438,6533956.453,678393.8438,12377396.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89428554,67857688,0.01021905,0.009922696,0.237524656,0.045917811,0.011184704,46
2024,44,19112593.5,227875.0703,4556.376831,5118.891724,16596236.25,0,253979456,16253918,39994.86328,68353608,373397.875,39994.86328,16293911,413392.75,0,6368295.5,0,0,0,7175506,0,0.018813129,0.006690631,13.24827269,669112.3657,737008,579109.8617,10.55510051,10.67357416,690769.1719,7224725.625,690769.1719,13068166.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86657129,68353608,0.010782284,0.009788984,0.237791661,0.046237899,0.01084443,46
2025,45,18963273.5,225146.8672,4922.012146,4950.137329,16426469,0,255800320,16455157,39516.72656,68793720,366225.7813,39516.72656,16494674,405742.5313,0,6455316.5,0,0,0,7870128,0,0.018533278,0.006567342,14.22156088,666018.5296,746795.75,538889.9927,11.3741471,11.12777704,698363.1484,7923088.773,698363.1484,13766529.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28651303,68793720,0.01085558,0.009681386,0.239195627,0.046576467,0.010569584,46
2026,46,19139144,222249.9023,4218.867554,4922.011353,16580542.75,0,257310400,16709723,38616.69922,69198984,365325.75,38616.69922,16748340,403942.5,0,6584357.5,0,0,0,8554400,0,0.018595385,0.006444715,12.1188939,664612.2405,745276.9375,503170.2489,9.546267062,10.39977056,688800.375,8611889.148,688800.375,14455329.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.12304082,69198984,0.010770056,0.009604364,0.241473531,0.047232291,0.010482525,46
2027,47,19202539.5,219915.4766,4387.622192,4584.502075,16634797,0,258675056,17009994,37772.92578,69575200,360150.625,37772.92578,17047768,397923.5625,0,6744421.5,0,0,0,9216481,0,0.018558554,0.006341438,12.53552793,663768.467,725279.5,454512.6452,10.10660365,9.151374449,667424.7969,9279313.945,667424.7969,15122754.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08389797,69575200,0.010424397,0.009540303,0.24448358,0.048120451,0.010278486,46
2028,48,19340244,228634.4648,4612.628418,4134.489624,16769969.75,0,260000624,17319658,37576.04688,69945416,355200.4688,37576.04688,17357234,392776.5313,0,6897257,0,0,0,9894370,0,0.018596344,0.006557549,13.11021535,663768.467,750705.1875,476450.7556,10.72728498,8.012414303,684581.5156,9963895.461,684581.5156,15807335.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73869129,69945416,0.010732729,0.009489807,0.24761677,0.048956932,0.010084893,46
2029,49,19427237,231193.9102,4415.747864,4331.370117,16898700.5,0,261188096,17573916,37126.03125,70288672,373032.2188,37126.03125,17611042,410158.2813,0,7029730,0,0,0,10560388,0,0.018595064,0.006602728,12.49121977,664893.4983,765218.125,461262.833,9.741355104,8.672097813,673893.7266,10637789.19,673893.7266,16481229.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23967859,70288672,0.010886792,0.009459469,0.250024869,0.049661905,0.010541224,46
2030,50,19707678,233387.7227,4359.496399,4697.004944,17085456,0,262181504,17956764,36451.01172,70614864,367772.7188,36451.01172,17993214,404223.75,0,7198512.5,0,0,0,11222215,0,0.018792018,0.006633863,12.27591688,666299.7874,773459,450856.2935,9.655009993,9.32600366,666581.0313,11304370.22,666581.0313,17147810.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21274615,70614864,0.010953204,0.009435687,0.254291561,0.050623812,0.010345502,46
2031,51,19933050.5,244863.0391,4021.987,4584.502014,17299183.5,0,263222720,18321528,35494.73438,70932824,377363.5625,35494.73438,18357022,412858.375,0,7381976.5,0,0,0,11869277,0,0.018931734,0.00693192,11.27685624,668268.5922,761196.125,432574.5349,8.732000438,9.606114301,656174.4688,11960544.69,656174.4688,17803985.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84125746,70932824,0.010731225,0.009421147,0.258294073,0.051692561,0.010570009,46
2032,52,20185592,235665.9023,3318.842529,4584.502319,17559318.5,0,264151424,18667924,33807.1875,71227200,372357.1875,33807.1875,18701732,406164.4375,0,7562432,0,0,0,12475557,0,0.019104186,0.006644026,9.268206576,671081.1705,769690.125,413167.7449,7.146360758,9.287754112,614548.3125,12575093,614548.3125,18418533.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79061513,71227200,0.010806126,0.009421698,0.26208982,0.05274736,0.010388647,46
2033,53,20424239,245650.5625,4275.119202,4078.238281,17741067.5,0,264871456,19101906,33582.17969,71509352,372441.5625,33582.17969,19135488,406023.8125,0,7766119,0,0,0,13068701,0,0.019277501,0.006899372,11.89395513,674175.0065,796690.875,424136.8001,8.897842283,8.480075049,602172.9688,13177265.97,602172.9688,19020706.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33561511,71509352,0.011141072,0.009427788,0.267124585,0.053965542,0.010352152,46
2034,54,20821459.5,260979.1172,3375.093933,4275.11853,18121441,0,265673312,19504384,32372.77148,71790808,390554.5625,32372.77148,19536758,422927.375,0,7918729.5,0,0,0,13662464,0,0.019593104,0.007306386,9.355121628,678956.3896,779337.25,397979.8224,7.478349908,8.907866013,604704.2891,13781970.26,604704.2891,19625410.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83919602,71790808,0.010855669,0.009457428,0.271683584,0.054823855,0.010815728,46
2035,55,21142318.5,247760,3459.471375,3853.232178,18388607,0,266288432,19914602,31529,72044640,384001.2813,31529,19946128,415530.2813,0,8126832,0,0,0,14246552,0,0.019849077,0.006912255,9.557592325,684581.5461,813256.9375,401636.1741,7.485584956,7.703849995,596266.5625,14378236.82,596266.5625,20221677.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63618313,72044640,0.011288237,0.009502186,0.276420314,0.056081797,0.010599693,46
2036,56,21343727,265507.375,3571.974548,3571.974426,18650009.5,0,266879920,20277732,30966.48242,72293568,395954.75,30966.48242,20308696,426921.25,0,8295305.5,0,0,0,14833256,0,0.019993755,0.007387298,9.838509566,690769.2182,812103.75,392635.9237,7.035021846,7.015861882,598235.375,14976472.2,598235.375,20819912.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.830124832,72293568,0.011233416,0.009555058,0.280491509,0.057071999,0.010896731,46
2037,57,21715916,254369.5547,3431.345398,3825.106323,19054064.5,0,267426400,20643732,30347.7168,72521136,394970.3125,30347.7168,20674078,425318.0625,0,8464848,0,0,0,15420016,0,0.020300834,0.007057769,9.425298094,696956.8904,813735.0625,368447.7508,7.33831734,7.403702892,602735.5,15579207.7,602735.5,21422648.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.49813839,72521136,0.011220661,0.009610397,0.284658144,0.05808018,0.010840099,46
2038,58,22119662,266773.0195,3431.345459,3656.351868,19414467,0,267941936,20958742,29672.70117,72751384,405517.5,29672.70117,20988412,435190.2188,0,8606264,0,0,0,15995836,0,0.020638485,0.007382552,9.39799696,703425.8203,842451.5,387573.2829,7.625984138,7.028672399,592047.6953,16171255.39,592047.6953,22014695.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00612753,72751384,0.011579869,0.009668899,0.288087193,0.058880667,0.011097564,46
2039,59,22442742.5,273691.9688,2981.332947,3262.590942,19656883,0,268431328,21297346,28885.18164,72973328,423546.0938,28885.18164,21326232,452431.3125,0,8749284,0,0,0,16568193,0,0.020901754,0.007557611,8.143772202,710457.266,849904.875,380260.5794,6.26864282,6.107480669,588953.8516,16760209.24,588953.8516,22603649.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.905026783,72973328,0.011646788,0.009735849,0.291851099,0.059701484,0.011560411,46
2040,60,22743209,274057.6094,3965.735291,3178.213562,19970936,0,268823136,21646922,29419.57031,73188720,423799.25,29419.57031,21676342,453218.8438,0,8944786,0,0,0,17144322,0,0.021150718,0.007548544,10.80570033,716363.6803,842873.375,360291.2738,8.729935858,6.101856089,590641.4141,17350850.66,590641.4141,23194291.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65295164,73188720,0.011516438,0.009787897,0.295768556,0.060882316,0.011538288,46
